TITULO|ENLACE|FECHA|CONTENIDO
Experto plantea que el PRONIS culmine la construcción del Hospital Regional de Tacna|https://diariosinfronteras.com.pe/2024/08/28/experto-plantea-que-el-pronis-culmine-la-construccion-del-hospital-regional-de-tacna/|2024/08/28|Alfonso Flores Mello.Alfonso Flores Mello sugiere que el Ministerio de Salud, a través del Pronis, acelere la ejecución del Hospital Hipólito Unanue, destacando la necesidad de un proceso ágil para evitar más retrasos y sobrecostos.Alfonso Flores Mello, investigador del Centro de Innovación, Desarrollo y Gestión, subrayó la importancia de que el Ministerio de Salud, a través del Programa Nacional de Infraestructura de Salud (Pronis), asuma la responsabilidad de ejecutar y culminar la construcción del Hospital Regional Hipólito Unanue, una obra que ha estado paralizada durante varios años. Su propuesta fue expuesta durante su ponencia en el foro “Propuestas de Solución a Proyectos Inconclusos de la Región Tacna”.«Considero que es una alternativa viable. Si analizamos la cartera de proyectos del Ministerio de Salud, es extensa. Aunque el Pronis suele tardar dos o tres años en aprobar expedientes, los errores que surgen se corrigen con rapidez», explicó Flores.El investigador destacó que este enfoque permitiría ejecutar el proyecto de manera expedita, realizando los ajustes necesarios durante el proceso para asegurar que la obra cumpla con los estándares de un hospital moderno, evitando así la constante actualización del expediente técnico, lo cual incrementa los costos y puede generar observaciones de la Contraloría.«Deberíamos contar con un expediente y saldo de obra ágiles, haciendo los cambios sobre la marcha. Si nos demoramos tres años en cambiar un simple foco, nunca terminaremos la obra», enfatizó.
Esmeralda Limachi: “Gobiernos locales deben impulsar proyectos para que el Gobierno los ejecute”|https://diariosinfronteras.com.pe/2024/08/28/esmeralda-limachi-gobiernos-locales-deben-impulsar-proyectos-para-que-el-gobierno-los-ejecute/|2024/08/28|Esmeralda Limachi.La congresista señala que la falta de expedientes técnicos frena la inversión en obras cruciales para Tacna, como los proyectos de acceso al agua.La congresista Esmeralda Limachi destacó la necesidad de que los gobiernos locales en Tacna gestionen activamente los proyectos que la región requiere para que puedan ser ejecutados a través del Gobierno Central. Según Limachi, aunque los ministerios conocen las necesidades de Tacna, no pueden actuar sin contar con los expedientes técnicos necesarios.«En los ministerios tienen mapeadas las necesidades, pero la responsabilidad recae en las municipalidades y el gobierno regional para avanzar con los expedientes. A menudo, cuando se consulta a los ministerios sobre proyectos para Tacna, no tienen expedientes en su poder», explicó la congresista.Limachi también subrayó la importancia de los proyectos relacionados con el agua, señalando que, aunque se están trabajando en las comisiones pertinentes, son los gobiernos locales quienes deben impulsar estas iniciativas. «Estamos solicitando que las municipalidades informen sobre los proyectos relacionados con el agua, porque muchas veces nos piden apoyo, pero es necesario que ellos también gestionen esos proyectos», enfatizó.
Asegurados de Tacna se beneficiarán con nuevo equipo de rayos X|https://diariosinfronteras.com.pe/2024/08/28/asegurados-de-tacna-se-beneficiaran-con-nuevo-equipo-de-rayos-x/|2024/08/28|Nuevo equipo de rayos X.Más de 133 mil asegurados de Tacna podrán acceder a diagnósticos más rápidos y precisos gracias a un nuevo equipo de rayos X digital con fluoroscopia, informó la presidenta ejecutiva de EsSalud, doctora María Aguilar Del Águila.Este equipo, ubicado en el Hospital III Daniel Alcides Carrión, permitirá observar imágenes en movimiento en tiempo real, facilitando procedimientos médicos con mayor precisión en pacientes con diversas enfermedades. La inversión fue de más de dos millones de soles.Aguilar Del Águila explicó que el equipo será de utilidad para todas las especialidades médicas, especialmente para los pacientes oncológicos y aquellos con otras enfermedades, y que permitirá realizar procedimientos con menor exposición a la radiación. También ayudará a reducir la necesidad de trasladar a los pacientes a otros centros hospitalarios en Arequipa o Lima, acortando la brecha en la atención de los asegurados que requieren este tipo de exámenes.Nueva Sala de Lectura de ImágenesLa presidenta de EsSalud también supervisó los nuevos ambientes de la Sala de Lectura de Imágenes del Servicio de Radiología del Hospital III Daniel Alcides Carrión, equipada con computadoras de alta resolución para mejorar el diagnóstico de diversas enfermedades.La nueva sala cumple con los estándares internacionales y permitirá revisar semanalmente más de dos mil exámenes, incluyendo rayos X, mamografías, tomografías y procedimientos de radiología intervencionista.Previamente, Aguilar Del Águila se reunió con el gerente de la Red Asistencial Tacna, doctor Luis Barrientos, para revisar las acciones orientadas a mejorar los servicios de salud y la renovación de equipamiento médico en la región.
Tacna: En el Grau urge la instalación de cámaras|https://diariosinfronteras.com.pe/2024/08/28/tacna-en-el-grau-urge-la-instalacion-de-camaras/|2024/08/28|Entre 20 y 50 cámaras se necesitarían para seguridad en mercado.La instalación de cámaras de videovigilancia en el interior y exterior del mercado Grau debe ser considerada prioritaria por la Municipalidad Provincial de Tacna (MPT), afirmó el presidente de la junta de propietarios del centro de abastos, Alex Quinto Cerrón.Explicó que la implementación de estos equipos sería de mucha utilidad para garantizar la seguridad de los comerciantes y usuarios.“No tenemos cámaras de vigilancia, y eso es un punto muy importante que tenemos que atender. No podemos dejarlo así”, indicó.Quinto agregó que se estiman necesarias entre 20 y 50 cámaras de videovigilancia para cubrir las diferentes secciones del mercado, que alberga a tres mil comerciantes.
Tacna: Autos derriban postes y generan cortes de luz|https://diariosinfronteras.com.pe/2024/08/28/tacna-autos-derriban-postes-y-generan-cortes-de-luz/|2024/08/28|Autos derriban postes y generan cortes de luzUn taxi derribó un poste de alumbrado público, generando una explosión eléctrica, mientras que otro vehículo también tumbó un poste, pero se dio a la fuga.El taxi de placa BRP-716 de la empresa Guillermo despistó en la prolongación de la avenida Pinto, frente al parque de la Familia del distrito Alto de la Alianza, cerca de las 21:45 horas del lunes y colisionó frontalmente con un poste de luz.El poste de concreto fue desprendido de su base y quedó inclinado sobre otros cables eléctricos con su lámpara aún encendida, hasta que se produjo una explosión que dejó sin energía eléctrica a varias viviendas de la cuadra.Agentes de Seguridad Ciudadana de Alto de la Alianza acudieron a la emergencia y ubicaron al conductor, el taxista Marco Condori Vélez (44), quien señaló que no había consumido bebidas alcohólicas y despistó su vehículo al dormirse por el cansancio a causa de trabajar muchas horas seguidas.Pese a la versión del taxista, este quedó intervenido y fue trasladado a la comisaría en un patrullero para pasar el dosaje etílico. Trabajadores de la empresa Electrosur llegaron al lugar para reponer el fluido eléctrico en la zona. El taxi quedó con el parachoques frontal destrozado y abolladuras en la parte frontal, siendo trasladado a la comisaría del sector para el resto de diligencias.Por otro lado, un poste de mediana tensión fue tumbado el lunes en inmediaciones del mercado zonal de Ciudad Nueva, pero no se encontró al vehículo responsable del accidente.El poste cayó sobre el muro de un hospedaje a un metro de la ventana de una habitación.Personal de Electrosur cumplió con los trabajos correspondientes para reponer el servicio eléctrico en la zona.
Tacna: Cae peruano en Arica con 42 kilos de droga en vehículo|https://diariosinfronteras.com.pe/2024/08/28/tacna-cae-peruano-en-arica-con-42-kilos-de-droga-en-vehiculo/|2024/08/28|Tacna: Cae peruano en Arica con 42 kilos de droga en vehículoPersonal de Aduanas del control fronterizo de Chacalluta, en Arica, detectó este martes a un hombre de nacionalidad peruana conduciendo un vehículo particular en el que trasladaba 41 paquetes de clorhidrato de cocaína. El varón viajaba de Tacna a Chile y fue detectado al pasar con su vehículo por el análisis del escáner de partículas.Los paquetes forrados con papel aluminio estaban escondidos en una caleta del vehículo y pesaban en total 42 kilos y 830 gramos.La droga está valorizada en casi 500 mil dólares en el «mercado negro» del país vecino y se podía elaborar 45 mil dosis con tal cantidad.El sujeto fue detenido por la PDI por tráfico de drogas y puesto a disposición del Juzgado de Garantías de Arica, quedando con prisión preventiva para las investigaciones del caso.
Tacna: Accidente de camioneta deja dos primos heridos|https://diariosinfronteras.com.pe/2024/08/28/tacna-accidente-de-camioneta-deja-dos-primos-heridos/|2024/08/28|Accidente de camioneta deja dos primos heridosUna camioneta que salía de la ciudad se despistó en la carretera Panamericana a poco de llegar al control aduanero de Tomasiri y dio vueltas de campana en la pampa, dejando a sus ocupantes heridos, quienes fueron auxiliados por otros usuarios de la vía.El violento accidente ocurrió en el kilómetro 1286 de la carretera Panamericana cerca de las 13:40 horas de este martes, cuando la camioneta de marca Suzuki y placa BJJ-545 salió de la pista por causas que son materia de investigación. Según testigos del hecho, el vehículo era conducido por Denver Llanque Huichi y en el asiento del copiloto viajaba su prima Yudith Quispe Huichi.Agentes policiales de la Unidad de Protección de Carreteras de Camiara llegaron al lugar y encontraron el vehículo sobre sus cuatro ruedas pero con abolladuras en el techo, llantas descuadradas y todas sus ventanas rotas. Una testigo se identificó como Leticia Llanque Mamani (51) e indicó que los dos ocupantes de la camioneta eran sus sobrinos y fueron llevados a un hospital por usuarios de la vía sin esperar una ambulancia o a la Policía.La investigación del caso fue derivada a la comisaría Central, cuyos agentes acudieron a los nosocomios y clínicas particulares de la ciudad para buscar a las dos personas heridas e investigar las causas del accidente.
Tacna: GRT firma contrato para compra de 30 patrulleros|https://diariosinfronteras.com.pe/2024/08/28/tacna-grt-firma-contrato-para-compra-de-30-patrulleros/|2024/08/28|"GRT firma contrato para 
compra de 30 patrullerosPor la seguridad ciudadana de Tacna la gestión del gobernador regional Luis Torres Robledo concretó este martes la firma de un contrato para la adquisición de 30 patrulleros que permitirán fortalecer el trabajo de la Policía Nacional. En vísperas de conmemorarse el 95.° aniversario de reincorporación de Tacna al Perú el gerente general del Gobierno Regional de Tacna (GRT), Jaime Carpio Camacho, suscribió el documento en representación de la institución con la empresa ganadora de la licitación pública, Grupo Pana. La compra de las unidades vehiculares se da a través de una IOARR con una inversión de S/ 7 millones 778 mil 361,65.Los patrulleros serán de la marca Toyota, modelo Hilux 4×4 y color blanco, con año de fabricación 2024. Contarán con cámaras de videovigilancia y comunicación de última generación, así como una garantía de cinco años o 150 mil kilómetros de recorrido.PLAZO DE ENTREGACarpio sostuvo que en 59 días calendario como máximo, a fines de noviembre, se hará la entrega de las unidades vehiculares en beneficio de la seguridad ciudadana de toda la región Tacna. Esta adquisición se da después de dos años de gestiones y trámites, precisó el funcionario regional.La buena noticia fue saludada por el general PNP Edinson Hernández Moreno, jefe de la Región Policial de Tacna, quien mencionó que los vehículos serán distribuidos en las provincias de la región con el fin de renovar una flota de patrulleros con una antigüedad de 14 años."
Apavit Tacna impulsa nuevas rutas turísticas para reactivar la economía regional|https://diariosinfronteras.com.pe/2024/08/27/apavit-tacna-impulsa-nuevas-rutas-turisticas-para-reactivar-la-economia-regional/|2024/08/27|Jaqueline Polo.La asociación de agencias de viaje apuesta por diversificar la oferta turística con nuevas experiencias y fortalecer la formalidad en el sector.En la región, 20 agencias de viaje forman parte de la Asociación Peruana de Agencias de Viaje y Turismo (Apavit) Tacna, un gremio que busca generar nuevas expectativas para los turistas mediante la implementación de rutas innovadoras, según explicó su presidenta, Jaqueline Polo.«Queremos mostrar nuestra oferta de paquetes turísticos no solo en Tacna, sino también en sus provincias, incluyendo combinados que mejoren la experiencia del visitante. Entre las novedades, estamos incorporando la laguna de Aricota y la posibilidad de turismo de aventura con kayak», mencionó Polo.La empresaria destacó que, además de diversificar la oferta, es fundamental ofrecer un servicio formal y seguro para los visitantes. «Estamos en pleno proceso de reactivación. El Congreso Internacional de Turismo (Conitur) responde a estas necesidades. No hemos vuelto a las condiciones previas a la pandemia, y por eso estamos trabajando intensamente en diversificar nuestra oferta, capacitarnos y luchar contra la informalidad», subrayó.
Alcalde de Alto de la Alianza exige proyectos para Tacna en visita de la presidenta Boluarte|https://diariosinfronteras.com.pe/2024/08/27/alcalde-de-alto-de-la-alianza-exige-proyectos-para-tacna-en-visita-de-la-presidenta-boluarte/|2024/08/27|Alcalde de Alto de la Alianza.Durante las celebraciones del 95° aniversario, el alcalde Demetrio Cutipa subraya la importancia de que la posible visita presidencial se traduzca en obras tangibles para Tacna.La región de Tacna espera la visita de la presidenta de la República, Dina Boluarte, durante la conmemoración del 95° aniversario de su reincorporación a la heredad nacional, pero con una condición: su presencia debe estar acompañada de la ejecución de proyectos y obras para este año, en especial aquellos que ya están en proceso de gestión. Así lo afirmó Demetrio Cutipa, alcalde del distrito de Alto de la Alianza.«Es positivo que hayan invitado a la presidenta, pero su visita debe traer consigo proyectos. Es crucial que entienda que Tacna ha sido olvidada por mucho tiempo, no solo en esta gestión, sino también en las anteriores. Como zona fronteriza, seguimos sin el apoyo necesario. Lo importante es que vea la realidad que vivimos», declaró el alcalde.Cutipa, quien participó en los actos conmemorativos por el 95° aniversario de la reincorporación de Tacna de su distrito, señaló que su administración está trabajando en proyectos institucionales, entre ellos, la continuidad de la construcción de la plaza de Alto de la Alianza y labores de prevención en la Quebrada del Diablo.«Estamos monitoreando constantemente los cambios climáticos en la zona alta alrededor de la Quebrada del Diablo y en los sectores 7 y 8 del cerro Intiorko, para asegurar que no exista peligro para la población», explicó la autoridad edil.
